y;t3
-0.52418435602203;aa
3.58382068862926;aa
-0.284937432962273;aa
1.97917600556601;aa
-3.37248912503105;aa
6.16094166884977;aa
-6.41571268039891;aa
1.29164614538977;aa
1.6950811887502;aa
4.22463172327396;aa
-6.42660913543123;aa
-0.453519181279862;aa
3.87771183239149;aa
0.0705300368871346;aa
5.68056602523565;aa
-2.15325069543462;aa
-1.66257968384748;aa
-2.48676850464743;aa
4.40587195794429;aa
5.53392782528544;aa
6.33588465730596;aa
3.31920062159371;aa
-0.471232013834995;aa
-3.66447455537116;aa
3.52161245423691;aa
-0.95299331055333;bb
-0.171920349039577;bb
0.0518665897088914;bb
0.200200192413754;bb
-1.64611305738096;bb
0.868516873494785;bb
-0.541035680249916;bb
-0.653134895528453;bb
-1.16190852850563;bb
-2.37249051965615;bb
0.669999076918299;bb
0.108005181331904;bb
0.920374135562998;bb
0.229897621008994;bb
1.88908132870069;bb
0.41474959648214;bb
-0.293432032988504;bb
-0.0241343186248322;bb
-2.59253566802259;bb
-0.160309545316364;bb
0.957713976459566;bb
0.244422723829558;bb
0.813146380452301;bb
1.22221233205046;bb
0.568656482648634;bb
0.425126507112846;bb
-0.415370521753382;bb
-0.160971099005514;bb
2.0276481635435;bb
-0.153306331473253;bb
0.924658581905568;bb
0.761436031630078;bb
0.296707178043094;bb
-0.228384732872873;bb
1.10853497489349;bb
-1.13818626661078;bb
-1.74196984303031;bb
1.18097465152536;bb
-1.30668473232267;bb
0.130020351312015;bb
0.658164934261805;bb
0.470445225578776;bb
-0.49219154156147;bb
0.112131287308841;bb
-1.36789792460876;bb
1.04365222768233;bb
0.594699703206;bb
-0.122774356414912;bb
-0.347468144994691;bb
1.78264297222842;bb
0.13439036324503;bb
-0.340083372617118;bb
1.25625408943936;bb
-0.139477763555598;bb
-1.25276152086393;bb
-0.60129016043587;bb
-0.71902362695182;bb
-0.0650305598243731;bb
-0.892283625399059;bb
-2.33030187122983;bb
-1.27668335049681;bb
-1.53391795610631;bb
1.6316463400927;bb
0.544384707194344;bb
2.10908593208566;bb
-2.15818689004261;bb
-1.22314099974157;bb
1.53752036166463;bb
0.480935922249567;bb
-0.221254947755297;bb
-1.24812983644266;bb
0.0965562924345823;bb
-1.25790852016653;bb
-1.40585463636844;bb
0.650933458031606;bb
