Unnamed: 0,Unnamed: 1,All events: % of Vis,Left Bottom: % of Vis,Right Bottom: % of Vis,Left Top: % of Vis,Right Top: % of Vis,Unnamed: 7,MW Left Bottom,MW Right Bottom,MW Right Top
das2024-06-12_Gr4_HT29_1B20001fcs.sec,Control,100,89.778534923339,6.3458262350937,0.0425894378194208,3.83304940374787,,89.38573592597753,6.696561862672737,3.8772100967158196
das2024-06-12_Gr4_HT29_1C20001fcs.sec,,100,87.1104815864023,7.70320331226847,0.0326868598823273,5.15362824144694,,,,
das2024-06-12_Gr4_HT29_1D20001fcs.sec,,100,91.2681912681913,6.04065604065604,0.0462000462000462,2.64495264495265,,,,
das2024-06-12_Gr4_HT29_2B30001fcs.sec,TNF-α+Birinapant,100,51.6857962697274,27.2835963653754,2.86944045911047,18.1611669057867,,3.780112492386872,1.6113921610167548,3.134305609156312
das2024-06-12_Gr4_HT29_2C30001fcs.sec,,100,62.168995342648,22.581503659348,4.63073852295409,10.6187624750499,,,,
das2024-06-12_Gr4_HT29_2D30001fcs.sec,,100,55.6416881998277,24.7344243468274,8.02469135802469,11.5991960953201,,,,
das2024-06-12_Gr4_HT29_3B40001fcs.sec,TNF-α+Birinapant+zVAD,100,40.2389078498294,42.0022753128555,2.71899886234357,15.0398179749716,,37.102974954973035,45.474277908668704,14.545638231121535
das2024-06-12_Gr4_HT29_3C40001fcs.sec,,100,34.7153250952766,48.0424991338492,2.70239057627902,14.5397851945952,,,,
das2024-06-12_Gr4_HT29_3D40001fcs.sec,,100,36.3546919198131,46.3780592793014,3.20993727708769,14.0573115237978,,,,
das2024-06-12_Gr4_HT29_4B50001fcs.sec,TNF-α+Birinapant+necrostatin-1,100,68.8295165394402,19.4147582697201,0.254452926208651,11.501272264631,,71.52250165488198,17.606381339453566,9.862041795486963
das2024-06-12_Gr4_HT29_4C50001fcs.sec,,100,75.0759878419453,15.9357359965263,0.673035171515415,8.31524099001303,,,,
das2024-06-12_Gr4_HT29_4D50001fcs.sec,,100,70.6620005832604,17.4686497521143,2.0997375328084,9.76961213181686,,,,
das2024-06-12_Gr4_HT29_5B60001fcs.sec,TNF-α+Birinapant+zVAD+necrostatin-1,100,79.3397968605725,11.1726685133887,0.115420129270545,9.37211449676824,,83.42656380556097,9.151559782997362,7.244414434400103
das2024-06-12_Gr4_HT29_5C60001fcs.sec,,100,84.8387096774194,7.90322580645161,0.125448028673835,7.1326164874552,,,,
das2024-06-12_Gr4_HT29_5D60001fcs.sec,,100,86.101184878691,8.37878502915178,0.291517773180365,5.22851231897687,,,,
